symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
300395.SZ,菲利华,1780895580000,2026-06-08,2026-06-08 13:13:00,115.4,115.48,115.31,115.45,501,5782672.0
300395.SZ,菲利华,1780895640000,2026-06-08,2026-06-08 13:14:00,115.48,115.48,115.19,115.19,476,5486664.0
300395.SZ,菲利华,1780895700000,2026-06-08,2026-06-08 13:15:00,115.17,115.17,114.95,115.07,1146,13180148.0
300395.SZ,菲利华,1780895760000,2026-06-08,2026-06-08 13:16:00,115.07,115.09,115.0,115.07,547,6294073.0
300395.SZ,菲利华,1780895820000,2026-06-08,2026-06-08 13:17:00,115.07,115.19,114.87,114.87,664,7640093.0
300395.SZ,菲利华,1780895880000,2026-06-08,2026-06-08 13:18:00,114.87,114.87,114.62,114.62,826,9483811.0
300395.SZ,菲利华,1780895940000,2026-06-08,2026-06-08 13:19:00,114.6,114.63,114.53,114.53,686,7861375.0
300395.SZ,菲利华,1780896000000,2026-06-08,2026-06-08 13:20:00,114.51,114.51,114.3,114.3,1204,13780236.0
300395.SZ,菲利华,1780896060000,2026-06-08,2026-06-08 13:21:00,114.3,114.38,114.3,114.3,1044,11931110.0
300395.SZ,菲利华,1780896120000,2026-06-08,2026-06-08 13:22:00,114.27,114.27,114.0,114.0,1255,14318410.0
300395.SZ,菲利华,1780896180000,2026-06-08,2026-06-08 13:23:00,114.0,114.0,113.88,113.88,1030,11736369.0
300395.SZ,菲利华,1780896240000,2026-06-08,2026-06-08 13:24:00,113.86,114.2,113.86,114.12,1308,14912398.0
300395.SZ,菲利华,1780896300000,2026-06-08,2026-06-08 13:25:00,114.11,114.11,113.9,113.9,654,7453722.0
300395.SZ,菲利华,1780896360000,2026-06-08,2026-06-08 13:26:00,113.9,113.9,113.71,113.76,753,8567653.0
300395.SZ,菲利华,1780896420000,2026-06-08,2026-06-08 13:27:00,113.76,113.8,113.7,113.73,1329,15112769.0
300395.SZ,菲利华,1780896480000,2026-06-08,2026-06-08 13:28:00,113.72,113.99,113.72,113.99,432,4918686.0
300395.SZ,菲利华,1780896540000,2026-06-08,2026-06-08 13:29:00,113.99,113.99,113.66,113.66,692,7875686.0
300395.SZ,菲利华,1780896600000,2026-06-08,2026-06-08 13:30:00,113.65,113.69,113.39,113.45,1228,13946679.0
300395.SZ,菲利华,1780896660000,2026-06-08,2026-06-08 13:31:00,113.37,113.69,113.3,113.68,958,10867304.0
300395.SZ,菲利华,1780896720000,2026-06-08,2026-06-08 13:32:00,113.69,113.72,113.45,113.45,672,7636493.0
300395.SZ,菲利华,1780896780000,2026-06-08,2026-06-08 13:33:00,113.45,113.45,113.26,113.26,1411,15986945.0
300395.SZ,菲利华,1780896840000,2026-06-08,2026-06-08 13:34:00,113.22,113.4,113.19,113.4,1320,14949021.0
300395.SZ,菲利华,1780896900000,2026-06-08,2026-06-08 13:35:00,113.32,113.34,113.16,113.17,747,8458360.0
300395.SZ,菲利华,1780896960000,2026-06-08,2026-06-08 13:36:00,113.15,113.18,113.02,113.03,1058,11962747.0
300395.SZ,菲利华,1780897020000,2026-06-08,2026-06-08 13:37:00,113.02,113.02,112.81,112.81,1976,22314582.0
300395.SZ,菲利华,1780897080000,2026-06-08,2026-06-08 13:38:00,112.8,112.89,112.78,112.82,1519,17136204.0
300395.SZ,菲利华,1780897140000,2026-06-08,2026-06-08 13:39:00,112.87,112.89,112.82,112.87,1006,11350559.0
300395.SZ,菲利华,1780897200000,2026-06-08,2026-06-08 13:40:00,112.83,112.9,112.69,112.87,1368,15435565.0
300395.SZ,菲利华,1780897260000,2026-06-08,2026-06-08 13:41:00,112.88,112.9,112.69,112.82,789,8897118.0
300395.SZ,菲利华,1780897320000,2026-06-08,2026-06-08 13:42:00,112.87,112.87,112.39,112.51,1606,18079344.0
300395.SZ,菲利华,1780897380000,2026-06-08,2026-06-08 13:43:00,112.39,112.4,112.21,112.27,1416,15902647.0
300395.SZ,菲利华,1780897440000,2026-06-08,2026-06-08 13:44:00,112.21,112.28,112.17,112.28,1328,14902258.0
300395.SZ,菲利华,1780897500000,2026-06-08,2026-06-08 13:45:00,112.3,112.3,112.1,112.1,592,6642083.0
300395.SZ,菲利华,1780897560000,2026-06-08,2026-06-08 13:46:00,112.09,112.09,111.94,111.94,2296,25714902.0
300395.SZ,菲利华,1780897620000,2026-06-08,2026-06-08 13:47:00,111.93,112.37,111.89,112.37,1344,15052333.0
300395.SZ,菲利华,1780897680000,2026-06-08,2026-06-08 13:48:00,112.38,113.2,112.38,113.14,1074,12119427.0
300395.SZ,菲利华,1780897740000,2026-06-08,2026-06-08 13:49:00,112.93,113.0,112.51,112.67,1556,17555414.0
300395.SZ,菲利华,1780897800000,2026-06-08,2026-06-08 13:50:00,112.57,113.25,112.57,113.25,635,7168480.0
300395.SZ,菲利华,1780897860000,2026-06-08,2026-06-08 13:51:00,113.2,113.68,113.2,113.68,1544,17505605.0
300395.SZ,菲利华,1780897920000,2026-06-08,2026-06-08 13:52:00,113.69,113.69,113.13,113.13,1653,18762921.0
300395.SZ,菲利华,1780897980000,2026-06-08,2026-06-08 13:53:00,113.13,113.47,113.13,113.38,658,7457629.0
300395.SZ,菲利华,1780898040000,2026-06-08,2026-06-08 13:54:00,113.38,113.43,113.03,113.03,547,6199948.0
300395.SZ,菲利华,1780898100000,2026-06-08,2026-06-08 13:55:00,112.95,113.03,112.78,112.81,510,5761999.0
300395.SZ,菲利华,1780898160000,2026-06-08,2026-06-08 13:56:00,112.92,113.3,112.78,113.04,765,8647162.0
300395.SZ,菲利华,1780898220000,2026-06-08,2026-06-08 13:57:00,113.09,113.37,113.01,113.33,291,3293583.0
300395.SZ,菲利华,1780898280000,2026-06-08,2026-06-08 13:58:00,113.35,113.82,113.35,113.82,492,5594796.0
300395.SZ,菲利华,1780898340000,2026-06-08,2026-06-08 13:59:00,113.85,113.99,113.7,113.7,688,7834754.0
300395.SZ,菲利华,1780898400000,2026-06-08,2026-06-08 14:00:00,113.71,114.01,113.71,113.86,852,9709510.0
300395.SZ,菲利华,1780898460000,2026-06-08,2026-06-08 14:01:00,113.86,113.86,113.49,113.64,1121,12731979.0
300395.SZ,菲利华,1780898520000,2026-06-08,2026-06-08 14:02:00,113.8,113.94,113.41,113.41,496,5639726.0
300395.SZ,菲利华,1780898580000,2026-06-08,2026-06-08 14:03:00,113.39,113.63,113.14,113.63,775,8782093.0
300395.SZ,菲利华,1780898640000,2026-06-08,2026-06-08 14:04:00,113.7,114.16,113.64,113.99,914,10408311.0
300395.SZ,菲利华,1780898700000,2026-06-08,2026-06-08 14:05:00,114.03,114.12,113.87,114.07,577,6576797.0
300395.SZ,菲利华,1780898760000,2026-06-08,2026-06-08 14:06:00,114.0,114.07,113.89,114.0,345,3932896.0
300395.SZ,菲利华,1780898820000,2026-06-08,2026-06-08 14:07:00,114.0,114.13,113.84,113.85,623,7102836.0
300395.SZ,菲利华,1780898880000,2026-06-08,2026-06-08 14:08:00,113.76,113.85,113.44,113.44,880,10009408.0
300395.SZ,菲利华,1780898940000,2026-06-08,2026-06-08 14:09:00,113.45,113.5,113.38,113.5,380,4309642.0
300395.SZ,菲利华,1780899000000,2026-06-08,2026-06-08 14:10:00,113.57,113.75,113.5,113.5,363,4124241.0
300395.SZ,菲利华,1780899060000,2026-06-08,2026-06-08 14:11:00,113.49,113.49,113.07,113.13,446,5050038.0
300395.SZ,菲利华,1780899120000,2026-06-08,2026-06-08 14:12:00,113.09,113.45,113.09,113.32,573,6490823.0
300395.SZ,菲利华,1780899180000,2026-06-08,2026-06-08 14:13:00,113.25,113.28,112.98,112.98,608,6876016.0
300395.SZ,菲利华,1780899240000,2026-06-08,2026-06-08 14:14:00,112.97,113.43,112.97,113.15,886,10020277.0
300395.SZ,菲利华,1780899300000,2026-06-08,2026-06-08 14:15:00,113.14,113.14,113.0,113.04,319,3606266.0
300395.SZ,菲利华,1780899360000,2026-06-08,2026-06-08 14:16:00,113.05,113.4,113.05,113.4,697,7889166.0
300395.SZ,菲利华,1780899420000,2026-06-08,2026-06-08 14:17:00,113.52,113.73,113.52,113.67,574,6519825.0
300395.SZ,菲利华,1780899480000,2026-06-08,2026-06-08 14:18:00,113.67,113.92,113.67,113.92,524,5961869.0
300395.SZ,菲利华,1780899540000,2026-06-08,2026-06-08 14:19:00,113.92,113.92,113.6,113.65,688,7826922.0
300395.SZ,菲利华,1780899600000,2026-06-08,2026-06-08 14:20:00,113.65,113.73,113.65,113.66,475,5400007.0
300395.SZ,菲利华,1780899660000,2026-06-08,2026-06-08 14:21:00,113.65,113.83,113.65,113.81,392,4459312.0
300395.SZ,菲利华,1780899720000,2026-06-08,2026-06-08 14:22:00,113.81,114.08,113.81,114.08,654,7453562.0
300395.SZ,菲利华,1780899780000,2026-06-08,2026-06-08 14:23:00,114.1,114.35,114.1,114.29,635,7250167.0
300395.SZ,菲利华,1780899840000,2026-06-08,2026-06-08 14:24:00,114.27,114.36,114.2,114.2,1066,12185002.0
300395.SZ,菲利华,1780899900000,2026-06-08,2026-06-08 14:25:00,114.2,114.34,114.18,114.34,629,7186420.0
300395.SZ,菲利华,1780899960000,2026-06-08,2026-06-08 14:26:00,114.3,114.42,114.3,114.32,550,6290984.0
300395.SZ,菲利华,1780900020000,2026-06-08,2026-06-08 14:27:00,114.3,114.39,114.29,114.34,683,7808390.0
300395.SZ,菲利华,1780900080000,2026-06-08,2026-06-08 14:28:00,114.37,114.43,114.27,114.27,325,3716825.0
300395.SZ,菲利华,1780900140000,2026-06-08,2026-06-08 14:29:00,114.23,114.23,114.1,114.16,826,9426259.0
300395.SZ,菲利华,1780900200000,2026-06-08,2026-06-08 14:30:00,114.2,114.32,114.19,114.32,456,5210174.0
300395.SZ,菲利华,1780900260000,2026-06-08,2026-06-08 14:31:00,114.33,114.36,114.03,114.07,731,8346283.0
300395.SZ,菲利华,1780900320000,2026-06-08,2026-06-08 14:32:00,114.04,114.15,113.9,113.99,889,10134158.0
300395.SZ,菲利华,1780900380000,2026-06-08,2026-06-08 14:33:00,113.99,114.14,113.81,113.82,1147,13068854.0
300395.SZ,菲利华,1780900440000,2026-06-08,2026-06-08 14:34:00,113.89,113.98,113.43,113.43,1059,12050195.0
300395.SZ,菲利华,1780900500000,2026-06-08,2026-06-08 14:35:00,113.44,113.44,113.25,113.25,664,7524516.0
300395.SZ,菲利华,1780900560000,2026-06-08,2026-06-08 14:36:00,113.23,113.35,113.18,113.33,1242,14069946.0
300395.SZ,菲利华,1780900620000,2026-06-08,2026-06-08 14:37:00,113.34,113.37,113.22,113.29,777,8802455.0
300395.SZ,菲利华,1780900680000,2026-06-08,2026-06-08 14:38:00,113.31,113.31,112.99,112.99,858,9702163.0
300395.SZ,菲利华,1780900740000,2026-06-08,2026-06-08 14:39:00,112.99,112.99,112.8,112.8,1303,14701213.0
300395.SZ,菲利华,1780900800000,2026-06-08,2026-06-08 14:40:00,112.8,112.8,112.74,112.79,887,10003203.0
300395.SZ,菲利华,1780900860000,2026-06-08,2026-06-08 14:41:00,112.79,112.83,112.76,112.83,989,11151525.0
300395.SZ,菲利华,1780900920000,2026-06-08,2026-06-08 14:42:00,112.83,112.83,112.6,112.67,1182,13322571.0
300395.SZ,菲利华,1780900980000,2026-06-08,2026-06-08 14:43:00,112.63,112.83,112.62,112.83,843,9500892.0
300395.SZ,菲利华,1780901040000,2026-06-08,2026-06-08 14:44:00,112.81,113.02,112.8,112.82,1563,17651351.0
300395.SZ,菲利华,1780901100000,2026-06-08,2026-06-08 14:45:00,112.8,112.83,112.7,112.79,4249,47845727.0
300395.SZ,菲利华,1780901160000,2026-06-08,2026-06-08 14:46:00,112.8,113.09,112.79,113.01,1629,18408225.0
300395.SZ,菲利华,1780901220000,2026-06-08,2026-06-08 14:47:00,113.0,113.2,113.0,113.16,1291,14606256.0
300395.SZ,菲利华,1780901280000,2026-06-08,2026-06-08 14:48:00,113.02,113.08,112.75,112.82,918,10366907.0
300395.SZ,菲利华,1780901340000,2026-06-08,2026-06-08 14:49:00,112.82,112.82,112.4,112.41,959,10793784.0
300395.SZ,菲利华,1780901400000,2026-06-08,2026-06-08 14:50:00,112.41,112.51,112.41,112.45,1427,16053190.0
300395.SZ,菲利华,1780901460000,2026-06-08,2026-06-08 14:51:00,112.46,112.58,112.45,112.58,938,10553844.0
300395.SZ,菲利华,1780901520000,2026-06-08,2026-06-08 14:52:00,112.58,112.64,112.4,112.43,1673,18821899.0
300395.SZ,菲利华,1780901580000,2026-06-08,2026-06-08 14:53:00,112.43,112.48,112.33,112.33,1223,13742222.0
300395.SZ,菲利华,1780901640000,2026-06-08,2026-06-08 14:54:00,112.35,112.42,112.3,112.3,1904,21387461.0
300395.SZ,菲利华,1780901700000,2026-06-08,2026-06-08 14:55:00,112.29,112.3,112.2,112.25,1286,14436455.0
300395.SZ,菲利华,1780901760000,2026-06-08,2026-06-08 14:56:00,112.24,112.28,112.2,112.22,1823,20461971.0
300395.SZ,菲利华,1780901820000,2026-06-08,2026-06-08 14:57:00,112.24,112.4,112.23,112.3,1740,19543241.0
300395.SZ,菲利华,1780901880000,2026-06-08,2026-06-08 14:58:00,112.3,112.3,112.3,112.3,24,269520.0
300395.SZ,菲利华,1780901940000,2026-06-08,2026-06-08 14:59:00,112.3,112.3,112.3,112.3,0,0.0
300395.SZ,菲利华,1780902000000,2026-06-08,2026-06-08 15:00:00,112.38,112.38,112.38,112.38,2273,25544648.0
300395.SZ,菲利华,1780968600000,2026-06-09,2026-06-09 09:30:00,117.0,117.0,117.0,117.0,4168,48765600.0
300395.SZ,菲利华,1780968660000,2026-06-09,2026-06-09 09:31:00,117.22,117.97,116.0,117.12,13611,159259518.0
300395.SZ,菲利华,1780968720000,2026-06-09,2026-06-09 09:32:00,117.2,119.12,117.2,118.98,10020,118501784.0
300395.SZ,菲利华,1780968780000,2026-06-09,2026-06-09 09:33:00,118.98,119.8,118.78,119.78,10014,119356480.0
300395.SZ,菲利华,1780968840000,2026-06-09,2026-06-09 09:34:00,119.78,119.83,118.11,118.15,5061,60114661.0
300395.SZ,菲利华,1780968900000,2026-06-09,2026-06-09 09:35:00,118.17,118.37,117.5,117.5,4255,50255827.0
300395.SZ,菲利华,1780968960000,2026-06-09,2026-06-09 09:36:00,117.38,117.6,116.96,117.46,4806,56394576.0
300395.SZ,菲利华,1780969020000,2026-06-09,2026-06-09 09:37:00,117.46,118.14,117.21,118.14,3732,43953763.0
300395.SZ,菲利华,1780969080000,2026-06-09,2026-06-09 09:38:00,118.03,118.29,117.7,117.7,3677,43419519.0
300395.SZ,菲利华,1780969140000,2026-06-09,2026-06-09 09:39:00,117.68,117.68,117.37,117.37,2499,29370734.0
300395.SZ,菲利华,1780969200000,2026-06-09,2026-06-09 09:40:00,117.33,117.33,116.89,116.89,2334,27328244.0
300395.SZ,菲利华,1780969260000,2026-06-09,2026-06-09 09:41:00,116.83,117.41,116.82,117.39,3378,39524390.0
300395.SZ,菲利华,1780969320000,2026-06-09,2026-06-09 09:42:00,117.39,117.87,117.02,117.87,2109,24767241.0
300395.SZ,菲利华,1780969380000,2026-06-09,2026-06-09 09:43:00,117.78,117.79,117.68,117.75,1985,23377480.0
300395.SZ,菲利华,1780969440000,2026-06-09,2026-06-09 09:44:00,117.76,118.0,117.13,117.14,2300,27051644.0
300395.SZ,菲利华,1780969500000,2026-06-09,2026-06-09 09:45:00,117.15,117.74,117.07,117.74,1966,23068085.0
300395.SZ,菲利华,1780969560000,2026-06-09,2026-06-09 09:46:00,117.57,117.85,117.4,117.84,1969,23170819.0
300395.SZ,菲利华,1780969620000,2026-06-09,2026-06-09 09:47:00,117.71,117.74,117.21,117.69,2570,30215946.0
300395.SZ,菲利华,1780969680000,2026-06-09,2026-06-09 09:48:00,117.69,117.69,117.4,117.42,1304,15333367.0
300395.SZ,菲利华,1780969740000,2026-06-09,2026-06-09 09:49:00,117.42,117.82,117.17,117.82,1912,22472921.0
300395.SZ,菲利华,1780969800000,2026-06-09,2026-06-09 09:50:00,117.82,118.31,117.68,118.27,3703,43704481.0
300395.SZ,菲利华,1780969860000,2026-06-09,2026-06-09 09:51:00,118.3,118.69,117.86,117.86,6615,78248075.0
300395.SZ,菲利华,1780969920000,2026-06-09,2026-06-09 09:52:00,117.85,117.85,117.38,117.4,1950,22935297.0
300395.SZ,菲利华,1780969980000,2026-06-09,2026-06-09 09:53:00,117.33,117.98,117.33,117.98,1329,15623274.0
300395.SZ,菲利华,1780970040000,2026-06-09,2026-06-09 09:54:00,117.81,117.95,117.27,117.35,1793,21082684.0
300395.SZ,菲利华,1780970100000,2026-06-09,2026-06-09 09:55:00,117.31,117.44,116.9,116.9,3100,36331658.0
300395.SZ,菲利华,1780970160000,2026-06-09,2026-06-09 09:56:00,116.89,116.89,116.67,116.79,1996,23310064.0
300395.SZ,菲利华,1780970220000,2026-06-09,2026-06-09 09:57:00,116.77,117.34,116.7,117.23,1791,20951179.0
300395.SZ,菲利华,1780970280000,2026-06-09,2026-06-09 09:58:00,117.31,117.31,116.68,116.68,1273,14891259.0
300395.SZ,菲利华,1780970340000,2026-06-09,2026-06-09 09:59:00,116.68,117.51,116.68,117.5,1828,21425043.0
300395.SZ,菲利华,1780970400000,2026-06-09,2026-06-09 10:00:00,117.36,117.39,116.93,117.18,2043,23950829.0
300395.SZ,菲利华,1780970460000,2026-06-09,2026-06-09 10:01:00,117.3,117.4,117.13,117.39,2205,25865369.0
300395.SZ,菲利华,1780970520000,2026-06-09,2026-06-09 10:02:00,117.37,117.85,117.37,117.85,2460,28936608.0
300395.SZ,菲利华,1780970580000,2026-06-09,2026-06-09 10:03:00,117.81,117.81,117.02,117.02,1145,13444223.0
300395.SZ,菲利华,1780970640000,2026-06-09,2026-06-09 10:04:00,117.13,117.81,117.05,117.05,2336,27418684.0
300395.SZ,菲利华,1780970700000,2026-06-09,2026-06-09 10:05:00,117.09,117.26,116.7,116.8,2086,24400591.0
300395.SZ,菲利华,1780970760000,2026-06-09,2026-06-09 10:06:00,116.69,116.71,116.31,116.64,1999,23301346.0
300395.SZ,菲利华,1780970820000,2026-06-09,2026-06-09 10:07:00,116.64,117.19,116.54,117.19,1880,21983154.0
300395.SZ,菲利华,1780970880000,2026-06-09,2026-06-09 10:08:00,117.21,118.22,117.21,118.22,4246,50005024.0
300395.SZ,菲利华,1780970940000,2026-06-09,2026-06-09 10:09:00,118.28,118.28,117.97,118.0,2740,32378915.0
300395.SZ,菲利华,1780971000000,2026-06-09,2026-06-09 10:10:00,118.0,118.65,117.98,118.45,3089,36561675.0
300395.SZ,菲利华,1780971060000,2026-06-09,2026-06-09 10:11:00,118.42,119.2,118.33,118.96,6369,75744219.0
300395.SZ,菲利华,1780971120000,2026-06-09,2026-06-09 10:12:00,118.98,119.17,118.7,119.17,2501,29758942.0
